data,adresse,pasto_kodas,tipas,plotas_m2,kambariai,priklausiniai,kaina_eur,eur_m2,atstumas_m,latitude,longitude,sklypas
2023-03-07,23 BD JULES VERNE,44300.0,butas,48.0,2.0,1,144301.0,3006.0,1292.0,47.235429,-1.535136,44109000AZ0386
2021-12-01,23 BD JULES VERNE,44300.0,butas,71.0,3.0,1,218000.0,3070.0,1292.0,47.235429,-1.535136,44109000AZ0386
2021-10-18,23 BD JULES VERNE,44300.0,butas,65.0,3.0,1,230000.0,3538.0,1292.0,47.235429,-1.535136,44109000AZ0386
2021-10-29,22 RUE DE LA MICHAUDIERE,44300.0,butas,95.0,5.0,2,279600.0,2943.0,1293.0,47.236342,-1.529636,44109000AY0151
2024-10-15,22 RUE DE LA MICHAUDIERE,44300.0,butas,44.0,2.0,2,120000.0,2727.0,1293.0,47.236342,-1.529636,44109000AY0151
2025-02-07,22 RUE DE LA MICHAUDIERE,44300.0,butas,65.0,3.0,2,163000.0,2508.0,1293.0,47.236342,-1.529636,44109000AY0151
2021-08-25,20 RUE DE LA MICHAUDIERE,44300.0,butas,63.0,3.0,2,180000.0,2857.0,1293.0,47.236342,-1.529636,44109000AY0151
2024-11-08,22 RUE DE LA MICHAUDIERE,44300.0,butas,74.0,4.0,2,220000.0,2973.0,1293.0,47.236342,-1.529636,44109000AY0151
2024-02-16,22 RUE DE LA MICHAUDIERE,44300.0,butas,65.0,3.0,2,170000.0,2615.0,1293.0,47.236342,-1.529636,44109000AY0151
2023-01-18,22 RUE DE LA MICHAUDIERE,44300.0,butas,50.0,2.0,2,120000.0,2400.0,1293.0,47.236342,-1.529636,44109000AY0151
2021-06-07,22 RUE DE LA MICHAUDIERE,44300.0,butas,44.0,2.0,2,110000.0,2500.0,1293.0,47.236342,-1.529636,44109000AY0151
2021-01-19,22 RUE DE LA MICHAUDIERE,44300.0,butas,79.0,4.0,1,180000.0,2278.0,1293.0,47.236342,-1.529636,44109000AY0151
2023-09-25,22 RUE DE LA MICHAUDIERE,44300.0,butas,77.0,4.0,2,200000.0,2597.0,1293.0,47.236342,-1.529636,44109000AY0151
2021-02-24,22 RUE DE LA MICHAUDIERE,44300.0,butas,50.0,2.0,1,150000.0,3000.0,1293.0,47.236342,-1.529636,44109000AY0151
2025-09-22,22 RUE DE LA MICHAUDIERE,44300.0,butas,50.0,2.0,2,163000.0,3260.0,1293.0,47.236342,-1.529636,44109000AY0151
2024-10-31,22 RUE DE LA MICHAUDIERE,44300.0,butas,65.0,3.0,2,171000.0,2631.0,1293.0,47.236342,-1.529636,44109000AY0151
2024-06-26,22 RUE DE LA MICHAUDIERE,44300.0,butas,50.0,2.0,2,155000.0,3100.0,1293.0,47.236342,-1.529636,44109000AY0151
2024-12-19,22 RUE DE LA MICHAUDIERE,44300.0,butas,44.0,2.0,2,98500.0,2239.0,1293.0,47.236342,-1.529636,44109000AY0151
2021-02-17,22 RUE DE LA MICHAUDIERE,44300.0,butas,50.0,2.0,1,159000.0,3180.0,1293.0,47.236342,-1.529636,44109000AY0151
2022-03-24,22 RUE DE LA MICHAUDIERE,44300.0,butas,44.0,3.0,2,110000.0,2500.0,1293.0,47.236342,-1.529636,44109000AY0151
2025-04-23,22 RUE DE LA MICHAUDIERE,44300.0,butas,95.0,5.0,2,292000.0,3074.0,1293.0,47.236342,-1.529636,44109000AY0151
2022-07-21,22 RUE DE LA MICHAUDIERE,44300.0,butas,50.0,2.0,2,164000.0,3280.0,1293.0,47.236342,-1.529636,44109000AY0151
2025-08-27,29 AV ARMAND BOUVIER,44000.0,namas,157.0,8.0,0,610000.0,3885.0,1294.0,47.233539,-1.539641,44109000BY0201
2022-10-21,51 RUE DU COUDRAY,44000.0,butas,80.0,4.0,2,300000.0,3750.0,1295.0,47.231067,-1.542817,44109000BY0401
2022-09-02,51 RUE DU COUDRAY,44000.0,butas,90.0,4.0,2,325000.0,3611.0,1295.0,47.231067,-1.542817,44109000BY0401
2022-09-15,15 AV JOSEPH BARREAU,44300.0,namas,139.0,5.0,1,610000.0,4388.0,1296.0,47.233439,-1.516996,44109000BE0145
2022-10-24,5 AV BASCHER,44000.0,butas,72.0,3.0,0,305000.0,4236.0,1296.0,47.221927,-1.545048,44109000ET0263
2025-05-26,5 AV BASCHER,44000.0,butas,150.0,4.0,1,680000.0,4533.0,1296.0,47.221927,-1.545048,44109000ET0263
2025-01-24,104 RUE GASTON TURPIN,44000.0,butas,46.0,2.0,0,145500.0,3163.0,1296.0,47.221927,-1.545048,44109000ET0263
2021-03-30,5 AV BASCHER,44000.0,butas,22.0,1.0,0,90000.0,4091.0,1296.0,47.221927,-1.545048,44109000ET0263
2023-04-26,10 AV JOSEPH BARREAU,44300.0,namas,75.0,5.0,1,280000.0,3733.0,1297.0,47.233124,-1.516479,44109000BE0565
2022-09-23,52 RUE MORAND,44000.0,namas,92.0,4.0,1,700000.0,7609.0,1297.0,47.232303,-1.541496,44109000BY0314
2025-09-03,106 BD DE SARREBRUCK,44000.0,butas,70.0,3.0,1,280000.0,4000.0,1299.0,47.213634,-1.533594,44109000CP0572
2022-07-28,1 PL CHARLES LE ROUX,44000.0,butas,26.0,2.0,0,68000.0,2615.0,1300.0,47.218179,-1.542626,44109000ES0252
2023-10-31,1 PL CHARLES LE ROUX,44000.0,butas,30.0,1.0,0,91000.0,3033.0,1300.0,47.218179,-1.542626,44109000ES0252
2025-07-02,65 BD AUGUSTE PENEAU,44300.0,namas,95.0,4.0,1,350000.0,3684.0,1301.0,47.229229,-1.512523,44109000BS0232
2022-07-27,49 RUE MORAND,44000.0,namas,74.0,3.0,0,420000.0,5676.0,1301.0,47.231981,-1.541944,44109000BY0753
2023-12-11,2 AV DE L'EVEIL,44300.0,butas,60.0,2.0,1,160100.0,2668.0,1302.0,47.236339,-1.530817,44109000AY0263
2025-02-13,2 AV DE L'EVEIL,44300.0,butas,38.0,1.0,1,208000.0,5474.0,1302.0,47.236339,-1.530817,44109000AY0263
2021-04-28,4 AV DE L'EVEIL,44300.0,butas,66.0,3.0,1,250870.0,3801.0,1302.0,47.236339,-1.530817,44109000AY0263
2024-05-30,24 AV ARMAND BOUVIER,44000.0,namas,68.0,4.0,1,355000.0,5221.0,1303.0,47.233263,-1.540257,44109000BY0236
2021-07-01,5 CHE DU PONCEAU,44300.0,namas,152.0,6.0,0,590000.0,3882.0,1304.0,47.224438,-1.511183,44109000BT0425
2021-03-16,12 AV JACQUES AUNEAU,44300.0,namas,86.0,4.0,0,382000.0,4442.0,1305.0,47.236355,-1.525933,44109000BC0201
2021-07-05,19 AV JACQUES AUNEAU,44300.0,namas,117.0,5.0,1,550000.0,4701.0,1305.0,47.236258,-1.525106,44109000BC0221
2023-07-12,19 AV JACQUES AUNEAU,44300.0,namas,117.0,5.0,1,540000.0,4615.0,1305.0,47.236258,-1.525106,44109000BC0221
2021-08-03,67 BD AUGUSTE PENEAU,44300.0,namas,49.0,3.0,1,314585.0,6420.0,1306.0,47.229277,-1.512474,44109000BS0204
2022-09-27,2 ALL DES PEUPLIERS,44300.0,butas,79.0,4.0,2,232000.0,2937.0,1307.0,47.234676,-1.51916,44109000BE0258
2025-03-25,6 AV BON ACCUEIL,44300.0,butas,79.0,4.0,2,182590.0,2311.0,1307.0,47.234676,-1.51916,44109000BE0258
2021-12-21,3 ALL DES PEUPLIERS,44300.0,butas,79.0,4.0,2,247150.0,3128.0,1307.0,47.234676,-1.51916,44109000BE0258
2025-07-04,2 AV VIOLAIN,44000.0,namas,50.0,3.0,1,380000.0,7600.0,1307.0,47.231708,-1.542358,44109000BY0563
2024-07-16,8 AV BON ACCUEIL,44300.0,butas,79.0,4.0,2,168175.0,2129.0,1307.0,47.234676,-1.51916,44109000BE0258
2021-06-16,8 AV BON ACCUEIL,44300.0,butas,79.0,5.0,2,199000.0,2519.0,1307.0,47.234676,-1.51916,44109000BE0258
2023-10-10,6 AV BON ACCUEIL,44300.0,butas,66.0,3.0,2,199900.0,3029.0,1307.0,47.234676,-1.51916,44109000BE0258
2021-07-13,8 AV BON ACCUEIL,44300.0,butas,66.0,3.0,2,200000.0,3030.0,1307.0,47.234676,-1.51916,44109000BE0258
2021-07-02,3 ALL DES PEUPLIERS,44300.0,butas,91.0,5.0,2,240000.0,2637.0,1307.0,47.234676,-1.51916,44109000BE0258
2025-12-22,6 ALL DES PEUPLIERS,44300.0,butas,79.0,4.0,2,138000.0,1747.0,1307.0,47.234676,-1.51916,44109000BE0258
2025-06-03,2 ALL DES PEUPLIERS,44300.0,butas,79.0,4.0,2,190000.0,2405.0,1307.0,47.234676,-1.51916,44109000BE0258
2021-01-26,6 AV BON ACCUEIL,44300.0,butas,66.0,3.0,1,175000.0,2652.0,1307.0,47.234676,-1.51916,44109000BE0258
2024-12-23,25 AV ARMAND BOUVIER,44000.0,namas,110.0,6.0,0,455000.0,4136.0,1307.0,47.233525,-1.539922,44109000BY0203
2024-04-17,4 ALL DES PEUPLIERS,44300.0,butas,91.0,5.0,2,177000.0,1945.0,1307.0,47.234676,-1.51916,44109000BE0258
2025-04-30,5 ALL DES PEUPLIERS,44300.0,butas,66.0,3.0,2,130350.0,1975.0,1307.0,47.234676,-1.51916,44109000BE0258
2024-07-15,3 ALL DES PEUPLIERS,44300.0,butas,79.0,4.0,2,209000.0,2646.0,1307.0,47.234676,-1.51916,44109000BE0258
2022-06-30,8 AV BON ACCUEIL,44300.0,butas,66.0,3.0,2,203847.0,3089.0,1307.0,47.234676,-1.51916,44109000BE0258
2023-05-30,1 ALL DES PEUPLIERS,44300.0,butas,79.0,4.0,2,195000.0,2468.0,1307.0,47.234676,-1.51916,44109000BE0258
2025-02-28,6 AV BON ACCUEIL,44300.0,butas,79.0,4.0,2,180000.0,2278.0,1307.0,47.234676,-1.51916,44109000BE0258
2022-06-24,40 BD JULES VERNE,44300.0,butas,82.0,5.0,1,250000.0,3049.0,1308.0,47.236114,-1.532874,44109000AZ0472
2025-06-10,41 RUE DE LA MICHAUDIERE,44300.0,butas,61.0,3.0,2,130000.0,2131.0,1308.0,47.236114,-1.532874,44109000AZ0472
2022-05-11,40 BD JULES VERNE,44300.0,butas,68.0,4.0,2,220086.0,3237.0,1308.0,47.236114,-1.532874,44109000AZ0472
2021-06-04,41 RUE DE LA MICHAUDIERE,44300.0,butas,58.0,3.0,2,180000.0,3103.0,1308.0,47.236114,-1.532874,44109000AZ0472
2025-06-13,41 RUE DE LA MICHAUDIERE,44300.0,butas,58.0,3.0,2,121500.0,2095.0,1308.0,47.236114,-1.532874,44109000AZ0472
2021-09-02,41 RUE DE LA MICHAUDIERE,44300.0,butas,68.0,4.0,2,190000.0,2794.0,1308.0,47.236114,-1.532874,44109000AZ0472
2024-12-12,41 RUE DE LA MICHAUDIERE,44300.0,butas,68.0,4.0,2,190000.0,2794.0,1308.0,47.236114,-1.532874,44109000AZ0472
2023-02-07,40 BD JULES VERNE,44300.0,butas,68.0,4.0,2,230000.0,3382.0,1308.0,47.236114,-1.532874,44109000AZ0472
2021-11-05,40 BD JULES VERNE,44300.0,butas,67.0,4.0,2,210000.0,3134.0,1308.0,47.236114,-1.532874,44109000AZ0472
2022-09-13,41 RUE DE LA MICHAUDIERE,44300.0,butas,58.0,3.0,2,209000.0,3603.0,1308.0,47.236114,-1.532874,44109000AZ0472
2022-12-22,41 RUE DE LA MICHAUDIERE,44300.0,butas,68.0,4.0,2,255000.0,3750.0,1308.0,47.236114,-1.532874,44109000AZ0472
2022-11-29,41 RUE DE LA MICHAUDIERE,44300.0,butas,68.0,4.0,2,225000.0,3309.0,1308.0,47.236114,-1.532874,44109000AZ0472
2022-12-30,40 BD JULES VERNE,44300.0,butas,67.0,4.0,2,250000.0,3731.0,1308.0,47.236114,-1.532874,44109000AZ0472
2021-11-23,40 BD JULES VERNE,44300.0,butas,82.0,5.0,2,285000.0,3476.0,1308.0,47.236114,-1.532874,44109000AZ0472
2024-01-25,40 BD JULES VERNE,44300.0,butas,67.0,4.0,2,165000.0,2463.0,1308.0,47.236114,-1.532874,44109000AZ0472
2025-09-19,41 RUE DE LA MICHAUDIERE,44300.0,butas,58.0,3.0,2,145000.0,2500.0,1308.0,47.236114,-1.532874,44109000AZ0472
2023-07-11,40 BD JULES VERNE,44300.0,butas,82.0,5.0,2,237200.0,2893.0,1308.0,47.236114,-1.532874,44109000AZ0472
2021-07-13,40 BD JULES VERNE,44300.0,butas,67.0,4.0,2,215000.0,3209.0,1308.0,47.236114,-1.532874,44109000AZ0472
2022-08-23,40 BD JULES VERNE,44300.0,butas,83.0,5.0,2,285000.0,3434.0,1308.0,47.236114,-1.532874,44109000AZ0472
2024-10-29,40 BD JULES VERNE,44300.0,butas,67.0,4.0,2,216981.0,3239.0,1308.0,47.236114,-1.532874,44109000AZ0472
2021-06-16,41 RUE DE LA MICHAUDIERE,44300.0,butas,58.0,3.0,2,170000.0,2931.0,1308.0,47.236114,-1.532874,44109000AZ0472
2022-12-02,41 RUE DE LA MICHAUDIERE,44300.0,butas,68.0,4.0,2,210000.0,3088.0,1308.0,47.236114,-1.532874,44109000AZ0472
2021-03-18,41 RUE DE LA MICHAUDIERE,44300.0,butas,58.0,3.0,1,172000.0,2966.0,1308.0,47.236114,-1.532874,44109000AZ0472
2022-07-05,40 BD JULES VERNE,44300.0,butas,67.0,4.0,2,170000.0,2537.0,1308.0,47.236114,-1.532874,44109000AZ0472
2021-09-21,41 RUE DE LA MICHAUDIERE,44300.0,butas,68.0,4.0,2,195000.0,2868.0,1308.0,47.236114,-1.532874,44109000AZ0472
2021-05-28,25 BD JULES VERNE,44300.0,butas,99.0,3.0,1,380000.0,3838.0,1309.0,47.235688,-1.534787,44109000AZ0384
2023-10-09,4 PL ALFRED LALLIE,44000.0,butas,63.0,3.0,1,350000.0,5556.0,1309.0,47.227168,-1.545368,44109000EV0204
2021-09-10,17 AV PELLETIER DOISY,44300.0,namas,72.0,3.0,0,380000.0,5278.0,1309.0,47.229914,-1.512853,44109000BS0187
2022-09-13,96 RUE DE LA MARRIERE,44300.0,namas,102.0,4.0,1,390000.0,3824.0,1309.0,47.236438,-1.526421,44109000BC0194
2021-05-18,25 BD JULES VERNE,44300.0,butas,77.0,3.0,1,275000.0,3571.0,1309.0,47.235688,-1.534787,44109000AZ0384
2024-06-11,3 CHE DU PONCEAU,44300.0,namas,138.0,5.0,1,455000.0,3297.0,1311.0,47.224347,-1.511084,44109000BT0424
2021-05-25,10 RUE AMIRAL RONARC H,44000.0,butas,14.0,1.0,0,96000.0,6857.0,1311.0,47.226894,-1.545479,44109000EV0198
2022-08-30,6 RUE AMIRAL RONARC H,44000.0,butas,20.0,1.0,1,75500.0,3775.0,1311.0,47.226894,-1.545479,44109000EV0198
2022-04-28,6 RUE AMIRAL RONARC H,44000.0,butas,38.0,2.0,0,141000.0,3711.0,1311.0,47.226894,-1.545479,44109000EV0198
2022-12-02,6 RUE AMIRAL RONARC H,44000.0,butas,31.0,2.0,1,120000.0,3871.0,1311.0,47.226894,-1.545479,44109000EV0198
2023-04-03,100 RUE DU COUDRAY,44000.0,butas,60.0,3.0,1,262860.0,4381.0,1312.0,47.227807,-1.545179,44109000BZ0665
2025-12-29,49 BD DES BELGES,44300.0,butas,30.0,1.0,2,80500.0,2683.0,1312.0,47.233969,-1.53925,44109000BY0587
2024-10-17,100 RUE DU COUDRAY,44000.0,butas,60.0,3.0,1,295000.0,4917.0,1312.0,47.227807,-1.545179,44109000BZ0665
2021-07-06,25 BD STALINGRAD,44000.0,butas,24.0,2.0,0,119000.0,4958.0,1313.0,47.218179,-1.542833,44109000ES0358
2025-12-16,55 RUE DU COUDRAY,44000.0,butas,55.0,3.0,1,215000.0,3909.0,1315.0,47.23097,-1.54322,44109000BY0649
2021-06-15,55 RUE DU COUDRAY,44000.0,butas,80.0,4.0,2,354000.0,4425.0,1315.0,47.23097,-1.54322,44109000BY0649
2022-06-22,55 RUE DU COUDRAY,44000.0,butas,68.0,3.0,2,295000.0,4338.0,1315.0,47.23097,-1.54322,44109000BY0649
2025-07-11,55 RUE DU COUDRAY,44000.0,butas,58.0,3.0,2,250000.0,4310.0,1315.0,47.23097,-1.54322,44109000BY0649
2022-11-24,55 RUE MORAND,44000.0,butas,26.0,2.0,0,112000.0,4308.0,1316.0,47.232009,-1.542173,44109000BY0686
2021-07-08,55 RUE MORAND,44000.0,butas,14.0,1.0,0,93000.0,6643.0,1316.0,47.232009,-1.542173,44109000BY0686
2025-01-27,71 RUE DE LA TULLAYE,44300.0,namas,99.0,3.0,0,846300.0,8548.0,1317.0,47.234752,-1.53773,44109000AZ0314
2021-05-18,1 RUE DE L INDRE,44000.0,namas,62.0,4.0,0,825000.0,13306.0,1318.0,47.213714,-1.534691,44109000CR0113
2021-03-13,7 RUE ECORCHARD,44000.0,butas,55.0,3.0,0,295000.0,5364.0,1319.0,47.218302,-1.543053,44109000ES0336
2025-07-17,58 RUE MORAND,44000.0,namas,155.0,7.0,0,690000.0,4452.0,1319.0,47.232305,-1.541874,44109000BY0317
2022-09-30,7 RUE ECORCHARD,44000.0,butas,62.0,3.0,1,250000.0,4032.0,1319.0,47.218302,-1.543053,44109000ES0336
2025-08-01,7 RUE ECORCHARD,44000.0,butas,55.0,3.0,1,280000.0,5091.0,1319.0,47.218302,-1.543053,44109000ES0336
2024-01-19,7 RUE ECORCHARD,44000.0,butas,62.0,3.0,1,200000.0,3226.0,1319.0,47.218302,-1.543053,44109000ES0336
2023-12-01,23 AV JOSEPH BARREAU,44300.0,namas,167.0,4.0,0,457000.0,2737.0,1320.0,47.233952,-1.517391,44109000BE0473
2022-08-12,98 RUE DE LA MARRIERE,44300.0,namas,90.0,5.0,1,550000.0,6111.0,1320.0,47.236531,-1.526385,44109000BC0195
2024-10-25,23 AV ARMAND BOUVIER,44000.0,namas,100.0,4.0,0,667660.0,6677.0,1320.0,47.233664,-1.539955,44109000BY0142
2022-04-07,37 RUE DU COUDRAY,44000.0,namas,62.0,3.0,0,240000.0,3871.0,1321.0,47.232011,-1.542242,44109000BY0685
2022-07-11,7 RUE MAL JOFFRE,44000.0,butas,130.0,5.0,1,425000.0,3269.0,1321.0,47.222802,-1.545653,44109000ET0039
2023-08-08,7 RUE MAL JOFFRE,44000.0,butas,38.0,2.0,1,175000.0,4605.0,1321.0,47.222802,-1.545653,44109000ET0039
2025-08-26,37 RUE DU COUDRAY,44000.0,namas,62.0,3.0,0,270100.0,4356.0,1321.0,47.232011,-1.542242,44109000BY0685
2025-12-29,21 AV ARMAND BOUVIER,44000.0,namas,95.0,6.0,1,670000.0,7053.0,1321.0,47.233578,-1.540105,44109000BY0204
2024-09-19,33 ALL DES HIPPOCAMPES,44000.0,butas,65.0,3.0,2,315170.0,4849.0,1325.0,47.232801,-1.541333,44109000BY0715
2023-02-24,32 ALL DES HIPPOCAMPES,44000.0,butas,34.0,2.0,1,140000.0,4118.0,1325.0,47.232801,-1.541333,44109000BY0715
2022-05-23,14 ALL DES HIPPOCAMPES,44000.0,butas,64.0,3.0,1,369000.0,5766.0,1325.0,47.232801,-1.541333,44109000BY0715
2023-10-30,30 ALL DES HIPPOCAMPES,44000.0,butas,56.0,2.0,1,256000.0,4571.0,1325.0,47.232801,-1.541333,44109000BY0715
2022-07-12,37 ALL DES HIPPOCAMPES,44000.0,namas,131.0,6.0,0,502000.0,3832.0,1325.0,47.232801,-1.541333,44109000BY0715
2022-12-22,12 ALL DES HIPPOCAMPES,44000.0,butas,34.0,2.0,1,151000.0,4441.0,1325.0,47.232801,-1.541333,44109000BY0715
2025-08-27,32 ALL DES HIPPOCAMPES,44000.0,butas,34.0,2.0,1,150000.0,4412.0,1325.0,47.232801,-1.541333,44109000BY0715
2022-04-27,57 RUE DU CROISSANT,44300.0,butas,64.0,3.0,1,265164.0,4143.0,1326.0,47.236185,-1.523486,44109000BC0800
2024-01-08,2 AV DES EUCALYPTUS,44300.0,namas,103.0,5.0,1,398000.0,3864.0,1326.0,47.224247,-1.510904,44109000BT0423
2021-08-04,5 AV PELLETIER DOISY,44300.0,namas,99.0,5.0,1,480000.0,4848.0,1326.0,47.229571,-1.512379,44109000BS0199
2022-03-07,57 RUE DU CROISSANT,44300.0,butas,63.0,3.0,1,263000.0,4175.0,1326.0,47.236185,-1.523486,44109000BC0800
2023-07-31,69 RUE DE LA TULLAYE,44300.0,namas,155.0,7.0,0,760000.0,4903.0,1326.0,47.234845,-1.537758,44109000AZ0315
2022-05-06,57 RUE DU CROISSANT,44300.0,butas,44.0,2.0,1,188000.0,4273.0,1326.0,47.236185,-1.523486,44109000BC0800
2022-03-25,57 RUE DU CROISSANT,44300.0,butas,35.0,1.0,1,135000.0,3857.0,1326.0,47.236185,-1.523486,44109000BC0800
2022-10-14,14 RUE DES SHETLANDS,44300.0,namas,128.0,4.0,0,580000.0,4531.0,1327.0,47.234156,-1.517617,44109000BE0391
2023-01-19,23 AV JOSEPH BARREAU,44300.0,namas,128.0,5.0,1,700000.0,5469.0,1327.0,47.23377,-1.516931,44109000BE0472
2025-01-24,55 BD DES BELGES,44300.0,namas,156.0,7.0,0,850000.0,5449.0,1327.0,47.233923,-1.539638,44109000BY0144
2022-06-07,9 RUE MAL JOFFRE,44000.0,butas,25.0,1.0,0,105000.0,4200.0,1328.0,47.222745,-1.545736,44109000ET0038
2023-03-01,14 AV ARMAND BOUVIER,44000.0,namas,91.0,4.0,0,510500.0,5610.0,1328.0,47.233112,-1.540951,44109000BY0231
2024-09-23,14 RUE AMIRAL RONARC H,44000.0,butas,77.0,4.0,2,325000.0,4221.0,1328.0,47.226632,-1.545775,44109000EV0193
2022-09-06,9 RUE MAL JOFFRE,44000.0,butas,25.0,1.0,0,95000.0,3800.0,1328.0,47.222745,-1.545736,44109000ET0038
2021-10-18,84 RUE DU COUDRAY,44000.0,butas,36.0,2.0,0,215000.0,5972.0,1330.0,47.228716,-1.545013,44109000BZ0734
2023-04-11,86 RUE DU COUDRAY,44000.0,butas,50.0,2.0,1,225000.0,4500.0,1330.0,47.228716,-1.545013,44109000BZ0734
2025-02-21,33 RUE DU COUDRAY,44000.0,namas,132.0,4.0,0,510000.0,3864.0,1330.0,47.232256,-1.542113,44109000BY0322
2022-05-17,86 RUE DU COUDRAY,44000.0,butas,47.0,2.0,1,228000.0,4851.0,1330.0,47.228716,-1.545013,44109000BZ0734
2025-01-06,86 RUE DU COUDRAY,44000.0,butas,49.0,2.0,1,185430.0,3784.0,1330.0,47.228716,-1.545013,44109000BZ0734
2022-11-15,86 RUE DU COUDRAY,44000.0,butas,33.0,2.0,0,190000.0,5758.0,1330.0,47.228716,-1.545013,44109000BZ0734
2021-12-15,84 RUE DU COUDRAY,44000.0,butas,46.0,2.0,1,190000.0,4130.0,1330.0,47.228716,-1.545013,44109000BZ0734
2021-06-14,11 RUE DES SHETLANDS,44300.0,namas,140.0,6.0,0,550000.0,3929.0,1330.0,47.234528,-1.518288,44109000BE0380
2025-12-10,86 RUE DU COUDRAY,44000.0,butas,64.0,3.0,1,248000.0,3875.0,1330.0,47.228716,-1.545013,44109000BZ0734
2023-05-31,84 RUE DU COUDRAY,44000.0,butas,46.0,2.0,1,190000.0,4130.0,1330.0,47.228716,-1.545013,44109000BZ0734
2021-06-29,54 RUE DU CROISSANT,44300.0,butas,65.0,3.0,0,97451.0,1499.0,1331.0,47.235876,-1.521961,44109000BD0420
2021-03-19,54 RUE DU CROISSANT,44300.0,butas,79.0,4.0,0,118953.0,1506.0,1331.0,47.235876,-1.521961,44109000BD0420
2022-07-26,54 RUE DU CROISSANT,44300.0,butas,78.0,4.0,0,210000.0,2692.0,1331.0,47.235876,-1.521961,44109000BD0420
2023-03-30,33 BD JULES VERNE,44300.0,namas,200.0,7.0,0,575000.0,2875.0,1331.0,47.23596,-1.534559,44109000AZ0381
2021-10-29,54 RUE DU CROISSANT,44300.0,butas,64.0,3.0,0,102000.0,1594.0,1331.0,47.235876,-1.521961,44109000BD0420
2022-03-07,54 RUE DU CROISSANT,44300.0,butas,44.0,2.0,0,89000.0,2023.0,1331.0,47.235876,-1.521961,44109000BD0420
2024-10-16,17 RUE DE RACAPE,44300.0,namas,135.0,5.0,0,600000.0,4444.0,1331.0,47.235032,-1.537412,44109000AZ0320
2021-12-30,54 RUE DU CROISSANT,44300.0,butas,65.0,3.0,0,98000.0,1508.0,1331.0,47.235876,-1.521961,44109000BD0420
2021-04-12,54 RUE DU CROISSANT,44300.0,butas,44.0,2.0,0,140290.0,3188.0,1331.0,47.235876,-1.521961,44109000BD0420
2023-01-12,54 RUE DU CROISSANT,44300.0,butas,65.0,3.0,0,198080.0,3047.0,1331.0,47.235876,-1.521961,44109000BD0420
2022-08-16,54 RUE DU CROISSANT,44300.0,butas,65.0,3.0,0,148000.0,2277.0,1331.0,47.235876,-1.521961,44109000BD0420
2022-04-12,54 RUE DU CROISSANT,44300.0,butas,65.0,3.0,0,153000.0,2354.0,1331.0,47.235876,-1.521961,44109000BD0420
2022-08-05,54 RUE DU CROISSANT,44300.0,butas,78.0,4.0,0,116128.0,1489.0,1331.0,47.235876,-1.521961,44109000BD0420
2025-06-06,54 RUE DU CROISSANT,44300.0,butas,79.0,4.0,0,160000.0,2025.0,1331.0,47.235876,-1.521961,44109000BD0420
2024-03-29,54 RUE DU CROISSANT,44300.0,butas,78.0,4.0,0,160000.0,2051.0,1331.0,47.235876,-1.521961,44109000BD0420
2021-05-20,54 RUE DU CROISSANT,44300.0,butas,79.0,4.0,0,121467.0,1538.0,1331.0,47.235876,-1.521961,44109000BD0420
2021-08-24,100 RUE DE LA MARRIERE,44300.0,namas,95.0,6.0,0,410000.0,4316.0,1332.0,47.236632,-1.526297,44109000BC0196
2022-06-23,26 BD STALINGRAD,44000.0,butas,90.0,3.0,1,338000.0,3756.0,1333.0,47.217986,-1.542963,44109000ES0259
2021-11-15,26 BD STALINGRAD,44000.0,butas,96.0,3.0,1,395000.0,4115.0,1333.0,47.217986,-1.542963,44109000ES0259
2022-12-16,4 AV JEAN GABIN,44300.0,namas,77.0,4.0,0,390000.0,5065.0,1334.0,47.231653,-1.513992,44109000BS0547
2024-08-28,5 RUE DE L INDRE,44000.0,butas,105.0,4.0,3,315000.0,3000.0,1334.0,47.213645,-1.535014,44109000CR0112
2022-09-16,2 AV JEAN GABIN,44300.0,namas,77.0,5.0,0,401520.0,5215.0,1335.0,47.231739,-1.514064,44109000BS0548
2023-01-04,69 RUE DU CROISSANT,44300.0,namas,52.0,3.0,1,545000.0,10481.0,1335.0,47.236436,-1.524387,44109000BC0245
2022-10-17,17 AV ARMAND BOUVIER,44000.0,namas,140.0,6.0,1,672000.0,4800.0,1336.0,47.233577,-1.540407,44109000BY0206
2023-10-23,35 BD JULES VERNE,44300.0,butas,50.0,3.0,1,130000.0,2600.0,1336.0,47.236038,-1.534455,44109000AZ0380
2021-04-07,35 BD JULES VERNE,44300.0,butas,56.0,3.0,1,210000.0,3750.0,1336.0,47.236038,-1.534455,44109000AZ0380
2022-01-31,64 RUE DU LANDREAU,44300.0,namas,90.0,4.0,0,388000.0,4311.0,1337.0,47.232044,-1.514362,44109000BS0554
2021-02-25,2 RUE STANISLAS BAUDRY,44000.0,butas,75.0,4.0,0,330000.0,4400.0,1338.0,47.218028,-1.543082,44109000ES0260
2023-05-09,2 RUE STANISLAS BAUDRY,44000.0,butas,75.0,4.0,1,375000.0,5000.0,1338.0,47.218028,-1.543082,44109000ES0260
2022-05-27,2 RUE STANISLAS BAUDRY,44000.0,butas,75.0,4.0,1,440000.0,5867.0,1338.0,47.218028,-1.543082,44109000ES0260
2022-02-17,2 RUE STANISLAS BAUDRY,44000.0,butas,75.0,4.0,1,385000.0,5133.0,1338.0,47.218028,-1.543082,44109000ES0260
